"year","filename","port","category","species","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Rockfish, shelf","12","1842","1745","459","6334","16858","19999","4136","7225","2625","78","1938","63251"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Rockfish, slope","2077","7962","13528","18427","27539","11222","14941","40474","38801","9324","13865","40440","238600"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Thornyhead, longspine","6568","18758","11413","21760","37493","54522","280","785","5389","16474","12200","12741","198383"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Thornyhead, shortspine","25549","40809","35306","50278","68318","14229","4002","8408","18322","44444","42345","41497","393507"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sablefish","44280","76087","85889","121976","113647","76160","118732","78227","129716","173409","150784","144644","1313551"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Salmon, Chinook","0","0","0","429","10843","58416","2154","365","15262","9980","2170","191","99810"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Salmon, chum","0","0","0","0","0","11","0","0","0","6","0","0","17"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Salmon, coho","0","0","0","0","0","5","155","83","2610","0","0","0","2853"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sanddab, Pacific","464","101","335","816","35283","36054","27515","48675","13220","8290","8453","97","179303"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sardine, Pacific","0","0","0","0","9","6335849","37867038","24945828","16084541","8723130","0","0","93956395"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Saury, Pacific","0","0","0","0","0","0","0","1","0","0","0","0","1"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sculpin, other species","0","0","0","0","9","3","9","7","3","0","0","0","31"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shad, american","0","0","0","7","64","52","2459","185","895","50932","26150","10","80755"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, blue","0","0","0","0","0","76","166","0","0","0","0","0","242"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, Pacific sleeper","0","0","0","0","0","0","31","0","98","0","0","0","129"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, shortfin mako","0","0","0","0","0","0","506","0","0","0","0","0","506"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, soupfin","0","0","0","0","0","97","98","0","0","0","0","32","227"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, spiny dogfish","10323","13296","9090","499","6396","816","6176","34451","33602","26578","44434","22147","207808"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, thresher","0","0","0","0","0","0","0","7437","0","407","334","0","8178"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Shark, other species","0","0","0","0","0","295","83","262","58","0","0","0","698"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Skates and rays","32854","90655","88301","85629","180233","216324","124204","172542","111261","54064","43312","54742","1254121"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Snailfish, blacktail","13","10","6","14","1","0","0","0","0","0","0","10","54"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, butter","0","0","0","0","10","98","74","375","36","64","0","0","657"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, curlfin (turbot)","0","0","0","13","1","53","11","784","44","0","1","0","907"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, deepsea","18","130","89","119","104","13","0","0","0","24","0","37","534"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, dover","213031","418013","464871","1081667","650346","193101","291555","266426","220410","288553","299639","390002","4777614"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, english","1400","611","1264","2079","18578","32717","41106","43099","8818","6429","13718","3010","172829"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, flathead","1","0","8","138","606","961","1913","2008","3078","810","395","42","9960"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, petrale","25001","66849","67745","12865","88305","87591","105970","88211","81944","46113","57705","133095","861394"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, rex","6161","10453","13137","15312","40582","51166","60706","61842","31196","26410","14587","17179","348731"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, rock","2","0","9","43","65","124","136","706","698","39","7","6","1835"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, sand","1086","7","0","0","19673","50166","20395","41367","3031","1646","8649","0","146020"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sole, slender","139","346","531","373","1411","558","126","311","474","55","81","129","4534"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sturgeon, white","0","0","0","0","0","95","0","0","0","0","0","0","95"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sunfish, ocean","0","0","0","0","0","0","0","0","0","16","0","0","16"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Tubeshoulder","0","3","0","0","0","0","0","0","1","0","0","0","4"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Tuna, albacore","0","0","0","0","0","275886","834733","692808","167492","167492","30434","0","2001353"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Whiting, Pacific (hake)","1091","1538","884","4138","4832","4356769","10498783","15099211","7370098","8376464","5877598","255779","51847185"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Wolfeel","0","0","0","0","0","12","8","0","0","8","0","0","28"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Wrymouth, giant","0","8","0","0","8","23","55","278","158","46","0","0","576"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Crustaceans:","Crab, box","0","0","4851","50","0","0","0","0","0","0","0","0","4901"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Crustaceans:","Crab, Dungeness (ocean)","496680","233274","121150","114170","72209","14173","4513","1642","9","4","4533","151216","1213573"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Crustaceans:","Crab, tanner","8","15","12","2","4","44","0","0","0","0","3","27","115"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Crustaceans:","Shrimp, pink","0","0","0","530328","1561650","1560254","1770312","1785757","1102383","485487","0","0","8796171"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Mollusks:","Octopus","14","10","15","24","421","883","1558","1042","290","52","23","1","4333"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Mollusks:","Snails & chitons","0","1","0","0","0","0","0","0","0","0","0","0","1"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Mollusks:","Squid, market","0","40","0","54","0","0","2","0","0","0","0","15","111"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Mollusks:","Squid, other species","0","28","96","101","204","465","864","4895","9537","969","513","7","15679"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Jellyfish","0","0","0","0","0","0","35","206","285","29","84","4","643"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sea anemone","19","37","20","40","18","7","0","0","0","0","0","21","162"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sea cucumber","20","13","8","24","3","0","0","0","0","0","0","5","73"
2012,"Table 7 - Astoria pounds landed.pdf","Astoria","Other invertebrates:","Sea stars","37","89","26","20","33","27","5","0","0","0","12","105","354"
2012,"Table 7A - Seaside-Gearhart pounds.pdf","Gearhart-Seaside","Other invertebrates:","Salmon, Chinook","0","0","0","0","0","251","1120","487","48","0","0","0","1906"
2012,"Table 7A - Seaside-Gearhart pounds.pdf","Gearhart-Seaside","Other invertebrates:","Salmon, coho","0","0","0","0","0","0","0","25","28","0","0","0","53"
2012,"Table 7A - Seaside-Gearhart pounds.pdf","Gearhart-Seaside","Other invertebrates:","Tuna, albacore","0","0","0","0","0","0","0","5279","1652","0","0","0","6931"
2012,"Table 7A - Seaside-Gearhart pounds.pdf","Gearhart-Seaside","Mollusks:","Clam, cockle","0","0","0","0","0","400","0","0","0","0","0","0","400"
2012,"Table 7A - Seaside-Gearhart pounds.pdf","Gearhart-Seaside","Mollusks:","Clam, razor","57","570","790","3447","5401","4199","2268","0","0","559","386","169","17846"
2012,"Table 7B - Cannon Beach pounds landed.pdf","Cannon Beach","Mollusks:","Check","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2012,"Table 8 - Nehalem Bay pounds landed.pdf","Nehalem Bay","Mollusks:","Check","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Cabezon","9","0","3","21","27","875","410","1101","586","89","0","0","3151"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Greenling, unspecified","2","0","2","25","20","40","62","63","62","13","2","0","291"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Halibut, Pacific","0","0","0","0","70","3714","0","0","0","0","0","0","3784"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Irish lord, red","0","0","0","0","0","0","0","1","0","0","0","0","1"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Lingcod","0","0","0","0","1545","1982","2092","918","1045","78","163","0","7823"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Pipefish","0","0","0","0","0","0","0","1","0","0","0","0","1"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, black","80","0","666","3128","3717","1819","3615","2673","3810","2049","17","0","21574"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, black and yellow","0","0","0","0","0","2","0","0","0","0","0","0","2"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, blue","0","0","0","25","2","2","34","13","67","59","7","0","209"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, canary","0","0","0","0","0","2","0","0","0","0","0","0","2"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, china","0","0","2","0","5","4","10","2","4","0","0","0","27"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, copper","0","0","0","3","13","4","8","17","9","0","0","0","54"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, quillback","0","0","0","8","13","20","49","22","3","2","0","0","117"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, tiger","0","0","0","0","0","1","5","2","0","0","0","0","8"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, vermillion","0","0","0","0","0","0","3","0","12","0","0","0","15"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, yelloweye","0","0","0","0","0","54","0","0","0","0","0","0","54"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, yellowtail","0","0","0","6","49","2","28","13","31","21","45","0","195"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, shelf","0","0","0","0","0","1","0","0","0","0","0","0","1"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Rockfish, slope","0","0","0","0","0","55","0","0","0","0","0","0","55"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Sablefish","0","0","799","0","0","313","0","0","0","0","0","0","1112"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Salmon, Chinook","0","0","0","6828","12131","8514","445","1194","15343","25860","0","0","70315"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Salmon, coho","0","0","0","0","0","0","25","65","1399","0","0","0","1489"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Sculpin, other species","0","0","1","0","0","1","0","0","0","0","0","3","5"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Snailfish, blacktail","0","0","0","0","0","1","0","0","0","0","0","0","1"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Sticklebacks","0","0","0","0","0","0","0","1","0","0","0","0","1"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Tuna, albacore","0","0","0","0","0","2142","82558","135555","26279","2353","0","0","248887"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Wolfeel","0","0","0","0","6","8","0","0","0","0","0","0","14"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Barnacle, acorn","0","0","0","0","0","1","2","0","0","0","0","0","3"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Crab, Dungeness (bay)","0","0","0","0","0","0","0","0","0","0","584","0","584"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Crab, Dungeness (ocean)","164383","69256","39296","36199","27777","14052","9972","5156","0","716","0","19802","386609"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Crab, hermit","0","0","1","0","0","0","0","1","0","0","0","1","3"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Crab, kelp","0","0","0","0","0","1","0","1","0","0","0","0","2"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Crab, rock","0","0","0","0","0","0","0","2","0","0","0","0","2"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Crab, other","0","0","0","0","0","2","0","0","0","0","0","0","2"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Shrimp, bay","0","1","1","0","0","0","0","0","0","0","0","0","2"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Shrimp, ghost","251","265","279","224","757","908","658","417","326","446","85","30","4646"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Shrimp, mud","0","0","0","0","0","40","0","0","0","0","0","0","40"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Shrimp, pink","0","0","0","655","28295","5640","32979","0","0","0","0","0","67569"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Crustaceans:","Shrimp, spot","0","0","14","0","0","0","0","0","0","0","524","326","864"
2012,"Table 9 - Garibaldi pounds landed.pdf","Garibaldi","Mollusks:","Clam, butter","0","0","0","37","126","443","862","650","528","20","360","0","3026"
